"","X","WillowSubNo","PayCode","movieCheck","trialNo","itemId","eventOrder","blockOrder","eventType","condition","manner","result","verbName","verbMeaning","seeAmbigV1","seeAmbigV2","seeBiasV1","seeBiasV2","seeTrain1a","seeTrain2a","seeTrain3a","seeTrain1b","seeTrain2b","seeTrain3b","seeTestV1","seeTestV2","ambigS","ambigV","bias1","bias2","biasV1Ans","bias1RESP","biasV2Ans","bias2RESP","test1","test2","testV1Ans","test1RESP","testV2Ans","test2RESP","catchTrialNum","catchOrderedNum","catchTrialRESP","commentCheck","HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Comments","Answer.English","Answer.country","Approve","Reject","trialCount","SubNo","DemographicsCrit","subExcl_NotUSA_notEngl","block1","block2","seeAmbig","seeBias1","seeBias2","seeTrain1","seeTrain2","seeTrain3","seeTest1","seeTest2","seeVidCheck","ProportionOfVideoLostTrials","NumberOfVideoLostTrials","trialCountBlock","meetMinTrialCrit","SubExcl_FailMinTrialCrit","NumberValidTrialsTotal","NumberInvalidTrialsTotal","ProportionInvalidTrialsTotal","NumberOfTrialsPerIncludedSubject","AvgNumberValidTrialsPerIncludedSubject","NumberIncludedSubjects","MannerOfMotionIncludedSubjectTotal","PathIncludedSubjectTotal","MeansIncludedSubjectTotal","EffectIncludedSubjectTotal","bias1ACC","bias2ACC","biasACC","test1ACC","test2ACC","testACC"
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,0,0,0
"791",822,25,"h55b7a827i25","a large red ball and a smaller green ball leapfrogging each other on a grey table with a yellow backround.","2",2,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","crawl","down","glipping","down",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is glipping down to the clown.","crawl.down.clown","flapwalk.down.frog","crawl.into.cave",0,0,1,1,"crawl.around.birdhouse","stoopwalk.down.lamp",0,0,1,0,"7 4 4 3 9",34479,"34479","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"20H6AUC26DG6K3JZR8RFQ0CTZQWB4J","AVV7I36RVYGCJ","Approved","Thu Sep 26 21:41:00 GMT 2013","Thu Sep 26 23:15:33 GMT 2013","Sun Oct 06 16:15:33 PDT 2013","Fri Sep 27 11:21:50 PDT 2013",NA,NA,5673,"100% (1/1)","100% (1/1)","100% (1/1)","this absolutely should have paid more than $3. doesn't matter how adorable you make the little creature if the entire process is painfully redundant. maybe i wasn't patient enough, but completing the first wave and seeing ""verb 1 of 16"" made me want to gauge my eyes out with a rusty ice pick.
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,0,0.5
"792",818,25,"h55b7a827i25","a large red ball and a smaller green ball leapfrogging each other on a grey table with a yellow backround.","3",7,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","tiptoe","over","birking","over",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is birking over the cone.","tiptoe.over.cone","tiptoe.front.snowplow","stoopwalk.over.haystack",1,1,0,0,"flapwalk.over.plane","tiptoe.between.pigs",1,0,0,0,"2 3 4 7 9",23479,"23479","i had trouble remembering the movements for this verb.","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"20H6AUC26DG6K3JZR8RFQ0CTZQWB4J","AVV7I36RVYGCJ","Approved","Thu Sep 26 21:41:00 GMT 2013","Thu Sep 26 23:15:33 GMT 2013","Sun Oct 06 16:15:33 PDT 2013","Fri Sep 27 11:21:50 PDT 2013",NA,NA,5673,"100% (1/1)","100% (1/1)","100% (1/1)","this absolutely should have paid more than $3. doesn't matter how adorable you make the little creature if the entire process is painfully redundant. maybe i wasn't patient enough, but completing the first wave and seeing ""verb 1 of 16"" made me want to gauge my eyes out with a rusty ice pick.
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,0,1,0.5
"793",825,25,"h55b7a827i25","a large red ball and a smaller green ball leapfrogging each other on a grey table with a yellow backround.","4",1,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","crabwalk","into","krading","into",1,1,1,1,1,1,1,1,1,0,1,1,"The monster is krading into the garage.","crabwalk.into.garage","crabwalk.down.birdhouse","hop.into.cabin",1,1,0,0,"roll.into.tower","crabwalk.up.cat",1,0,0,1,"1 0 9 5 2",1259,"01259","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"20H6AUC26DG6K3JZR8RFQ0CTZQWB4J","AVV7I36RVYGCJ","Approved","Thu Sep 26 21:41:00 GMT 2013","Thu Sep 26 23:15:33 GMT 2013","Sun Oct 06 16:15:33 PDT 2013","Fri Sep 27 11:21:50 PDT 2013",NA,NA,5673,"100% (1/1)","100% (1/1)","100% (1/1)","this absolutely should have paid more than $3. doesn't matter how adorable you make the little creature if the entire process is painfully redundant. maybe i wasn't patient enough, but completing the first wave and seeing ""verb 1 of 16"" made me want to gauge my eyes out with a rusty ice pick.
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,0,0,0
"794",821,25,"h55b7a827i25","a large red ball and a smaller green ball leapfrogging each other on a grey table with a yellow backround.","5",5,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","roll","between","torging","between",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is torging between the trees. ","roll.between.trees","roll.through.tent","walk.between.buildings",1,1,0,0,"crabwalk.between.lights","roll.over.shrub",1,0,0,1,"5 2 7 2 7",22577,"22577","how many more of these do i have to sit thru? they started out cute, but jesus enough is enough. no way to even fast forward thru the video once i can predict its movement...this is unnecessarily long","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"20H6AUC26DG6K3JZR8RFQ0CTZQWB4J","AVV7I36RVYGCJ","Approved","Thu Sep 26 21:41:00 GMT 2013","Thu Sep 26 23:15:33 GMT 2013","Sun Oct 06 16:15:33 PDT 2013","Fri Sep 27 11:21:50 PDT 2013",NA,NA,5673,"100% (1/1)","100% (1/1)","100% (1/1)","this absolutely should have paid more than $3. doesn't matter how adorable you make the little creature if the entire process is painfully redundant. maybe i wasn't patient enough, but completing the first wave and seeing ""verb 1 of 16"" made me want to gauge my eyes out with a rusty ice pick.
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,0,0,0
"795",827,25,"h55b7a827i25","a large red ball and a smaller green ball leapfrogging each other on a grey table with a yellow backround.","6",3,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","flapwalk","up","zarking","up",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is zarking up to the cat.","flapwalk.up.cat","flapwalk.around.horse","crawl.up.swan",1,1,0,0,"tiptoe.up.well","flapwalk.into.igloo",1,1,0,0,"4 7 2 9 2",22479,"22479","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"20H6AUC26DG6K3JZR8RFQ0CTZQWB4J","AVV7I36RVYGCJ","Approved","Thu Sep 26 21:41:00 GMT 2013","Thu Sep 26 23:15:33 GMT 2013","Sun Oct 06 16:15:33 PDT 2013","Fri Sep 27 11:21:50 PDT 2013",NA,NA,5673,"100% (1/1)","100% (1/1)","100% (1/1)","this absolutely should have paid more than $3. doesn't matter how adorable you make the little creature if the entire process is painfully redundant. maybe i wasn't patient enough, but completing the first wave and seeing ""verb 1 of 16"" made me want to gauge my eyes out with a rusty ice pick.
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"796",830,25,"h55b7a827i25","a large red ball and a smaller green ball leapfrogging each other on a grey table with a yellow backround.","7",8,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","walk","front","dacking","front",0,1,1,1,1,1,1,1,1,1,1,1,"The monster is dacking in front of the elephant. ","walk.front.elephant","roll.front.giraffe","walk.over.sandpile",0,0,1,1,"walk.through.hut","hop.front.bunny",0,0,1,0,"5 6 0 9 2",2569,"02569","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"20H6AUC26DG6K3JZR8RFQ0CTZQWB4J","AVV7I36RVYGCJ","Approved","Thu Sep 26 21:41:00 GMT 2013","Thu Sep 26 23:15:33 GMT 2013","Sun Oct 06 16:15:33 PDT 2013","Fri Sep 27 11:21:50 PDT 2013",NA,NA,5673,"100% (1/1)","100% (1/1)","100% (1/1)","this absolutely should have paid more than $3. doesn't matter how adorable you make the little creature if the entire process is painfully redundant. maybe i wasn't patient enough, but completing the first wave and seeing ""verb 1 of 16"" made me want to gauge my eyes out with a rusty ice pick.
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,0,0.5
"797",817,25,"h55b7a827i25","a large red ball and a smaller green ball leapfrogging each other on a grey table with a yellow backround.","8",4,"b1Motion_b2Causal","b1Path_b2Causal","Motion","Path","hop","around","molking","around",1,1,0,1,1,1,1,1,1,1,1,1,"The monster is molking around the penguin.","hop.around.penguin","crabwalk.around.firehouse","hop.up.deer",0,0,1,1,"hop.down.gazeebo","walk.around.goat",0,1,1,1,"3 3 8 8 7",33788,"33788","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"20H6AUC26DG6K3JZR8RFQ0CTZQWB4J","AVV7I36RVYGCJ","Approved","Thu Sep 26 21:41:00 GMT 2013","Thu Sep 26 23:15:33 GMT 2013","Sun Oct 06 16:15:33 PDT 2013","Fri Sep 27 11:21:50 PDT 2013",NA,NA,5673,"100% (1/1)","100% (1/1)","100% (1/1)","this absolutely should have paid more than $3. doesn't matter how adorable you make the little creature if the entire process is painfully redundant. maybe i wasn't patient enough, but completing the first wave and seeing ""verb 1 of 16"" made me want to gauge my eyes out with a rusty ice pick.
the entire process would have left me with no complaints had it all been set up like 9-16.","yes","OTHER",NA,NA,16,"52",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,0,1,0.5
"798",839,26,"e5ebe2bdbf26","red and green shapes moving around the screen","1",1,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","bat","break","blicking","break",1,1,1,0,1,1,1,1,1,1,1,1,"The monster is blicking the record.","bat.break.record","bat.flatten.cupcake","comb.break.cookies",1,1,0,0,"bat.open.babybottle","pliers.break.eyeglasses",0,0,1,1,"1 9 0 9",199,"0199","It seemed I was asked more about whether I saw the + sign than if I saw a video about blicking","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"799",836,26,"e5ebe2bdbf26","red and green shapes moving around the screen","2",2,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","comb","rip","gossing","rip",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gossing the armchair.","comb.rip.armchair","bat.rip.kite","comb.open.book",0,0,1,1,"hammer.rip.shirt","comb.flatten.burger",1,1,0,1,"9 7 2 2 4",22479,"22479","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,0,0.5
"800",842,26,"e5ebe2bdbf26","red and green shapes moving around the screen","3",3,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","crowbar","open","zicking","open",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is zicking the grill.","crowbar.open.grill","crowbar.rip.pillow","trowel.open.door",1,0,0,1,"crowbar.break.shoe","poker.open.window",0,0,1,1,"8 5 5 9 1",15589,"15589","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"801",834,26,"e5ebe2bdbf26","red and green shapes moving around the screen","4",7,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","poker","empty","wugging","empty",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is wugging the trash.","poker.empty.trash","poker.crush.car","knife.empty.goblet",1,0,0,1,"poker.bend.lamp","crowbar.empty.detergentcontainer",0,0,1,1,"5 8 4 7 5",45578,"45578","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"802",845,26,"e5ebe2bdbf26","red and green shapes moving around the screen","5",4,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","hammer","crush","nibbing","crush",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is nibbing the strawberries.","hammer.crush.strawberries","pliers.crush.candycanes","hammer.empty.brushcontainer",0,1,1,0,"comb.crush.juicebox","hammer.cut.watermelon",1,0,0,1,"7 3 0 5 8",3578,"03578","very annoying and time wasting","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,0,0,0
"803",844,26,"e5ebe2bdbf26","red and green shapes moving around the screen","6",6,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","pliers","bend","klebbing","bend",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is klebbing the candle.","pliers.bend.candle","hammer.bend.sunflower","pliers.cut.pizza",0,1,1,0,"bat.bend.flagpole","pliers.empty.martiniglass",1,1,0,0,"5 9 8 2 8",25889,"25889","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"804",838,26,"e5ebe2bdbf26","red and green shapes moving around the screen","7",8,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","trowel","flatten","rolting","flatten",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is rolting the sand.","trowel.flatten.sand","crowbar.flatten.donut","trowel.break.flowerpot",0,0,1,0,"knife.flatten.sponge","trowel.rip.sack",1,1,0,0,"4 6 7 8 8",46788,"46788","arrgghhh.... sorry i started this HIT","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,0,0.5,1,1,1
"805",843,26,"e5ebe2bdbf26","red and green shapes moving around the screen","8",5,"b1Causal_b2Motion","b1Effect_b2Motion","Causal","Effect","knife","cut","gorping","cut",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is gorping the bread.","knife.cut.bread","knife.bend.fork","poker.cut.curtain",1,0,0,1,"knife.crush.apple","trowel.cut.cheese",0,0,1,1,"7 2 3 4 4",23447,"23447","insulting","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2MKTMOFXRDS4V2JGMQEXPFM6GYEVSF","A1EHRXJPKLSQ0R","Submitted","Thu Sep 26 21:41:35 GMT 2013","Thu Sep 26 22:20:16 GMT 2013","Sun Oct 06 15:20:16 PDT 2013","",NA,NA,2321,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"53",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,0,0,0,1,1,1
"806",851,3,"h2d4a4da4i3","There was a red and green ball bouncing around.","1",8,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","walk","front","dacking","walk",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is dacking in front of the elephant. ","walk.front.elephant","roll.front.giraffe","walk.over.sandpile",0,0,1,1,"walk.through.hut","hop.front.bunny",1,1,0,0,"8 2 1 7 0",1278,"01278","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2SHDOBDDP8PJ9ACF1LOMH3Q8ONC3EP","AWYED51D0KXQ1","Submitted","Thu Sep 26 21:30:37 GMT 2013","Thu Sep 26 22:11:10 GMT 2013","Sun Oct 06 15:11:10 PDT 2013","",NA,NA,2433,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"54",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
"807",856,3,"h2d4a4da4i3","There was a red and green ball bouncing around.","2",1,"b1Motion_b2Causal","b1MannerOfMotion_b2Causal","Motion","Manner","crabwalk","into","krading","crabwalk",1,1,1,1,1,1,1,1,1,1,1,1,"The monster is krading into the garage.","crabwalk.into.garage","crabwalk.down.birdhouse","hop.into.cabin",1,1,0,0,"roll.into.tower","crabwalk.up.policebox",0,0,1,1,"4 4 8 5 7",44578,"44578","","21CDD8XMB3Q3MPIDU7KOCT4GI7FQFV","2SEYHVI44OS2XBCA105ZYBAP5Q6Y4L","Merry Monster Survey","Watch videos and answer questions to learn new words (60-75 minutes)!","psychology, language, words, sentences, judgment","$3.00","Thu Sep 26 16:51:40 GMT 2013",80,"BatchId:1278696;",14400,864000,"Tue Oct 01 16:51:40 GMT 2013",NA,NA,"2SHDOBDDP8PJ9ACF1LOMH3Q8ONC3EP","AWYED51D0KXQ1","Submitted","Thu Sep 26 21:30:37 GMT 2013","Thu Sep 26 22:11:10 GMT 2013","Sun Oct 06 15:11:10 PDT 2013","",NA,NA,2433,"0% (0/0)","0% (0/0)","0% (0/0)","","yes","USA",NA,NA,16,"54",1,10,1,0,1,1,1,1,1,1,1,1,1,0.08,0,8,1,28,2286,514,0.183571428571429,16,15.5510204081633,147,39,32,40,36,1,1,1,1,1,1
